Order,SalePrice
2127.0,11.976659481202368
193.0,
2407.0,11.831379196088763
46.0,12.423198124518821
2478.0,12.025749091398891
1604.0,11.84939770159144
1721.0,11.759785542901755
1491.0,12.269047444691562
706.0,
772.0,12.154779351142624
1005.0,12.323855681186558
789.0,
2583.0,12.352335152508426
679.0,12.100712129872347
293.0,
368.0,12.125404742462718
305.0,11.751942365440728
1906.0,11.695247021764184
1954.0,11.944707881395766
1088.0,11.831379196088763
2135.0,11.37366339763672
1431.0,11.9891596439666
315.0,11.134589024250317
2906.0,12.616856915115939
2693.0,
1206.0,
1958.0,11.755871643580617
2340.0,
1945.0,12.713492476161331
2441.0,
1930.0,
2515.0,11.956553034172742
2006.0,12.538967060803502
2276.0,11.759785542901755
2580.0,12.173032791451973
1564.0,11.84939770159144
994.0,12.138863895836725
2018.0,12.183315658407558
5.0,
1444.0,
655.0,11.320553572322773
300.0,12.154779351142624
1560.0,12.345834587905333
805.0,
708.0,12.061046873479915
2892.0,12.456831363877356
1209.0,11.751942365440728
1069.0,12.504323669331189
2434.0,12.468436909997665
256.0,11.973194365119067
2642.0,
1939.0,11.891361900690473
907.0,
1537.0,10.915088464214607
51.0,11.782952602183288
1403.0,12.854483932248728
1709.0,12.367340793126296
2569.0,12.842649474601725
2105.0,
1679.0,12.154779351142624
2456.0,
352.0,11.612770799939945
1366.0,
1326.0,
985.0,11.532728092266408
2513.0,11.970350312009105
2157.0,11.827736204810263
826.0,11.869900363917958
2301.0,12.672946381766982
1662.0,
1951.0,
29.0,
2712.0,11.751942365440728
2726.0,12.167851432709975
1172.0,12.089538829274222
2044.0,12.198262223438197
1791.0,11.396391648714276
111.0,
41.0,12.363076394339839
714.0,
2431.0,12.0015054797889
158.0,11.661345470088502
491.0,12.395038745042797
855.0,12.800779753276867
2445.0,12.439871229831715
2473.0,12.429216196844383
2090.0,12.354492650648448
1046.0,
2639.0,11.49272275765271
1211.0,12.215032386901646
997.0,
1540.0,
1612.0,11.608235644774552
837.0,12.211060187041213
2074.0,12.072541252905651
99.0,
1656.0,12.225875272826354
2564.0,11.686878772093667
2283.0,
814.0,11.49272275765271
2919.0,12.080991165908294
1337.0,12.60736572950259
1926.0,
1501.0,12.049418835484797
1830.0,11.407564949312402
608.0,12.2783933071098
1295.0,11.856515169360305
2705.0,12.078239274020289
1309.0,12.066810578196666
738.0,11.960811288962345
726.0,
2161.0,11.686878772093667
2453.0,
1903.0,12.35017298950393
2323.0,12.367340793126296
2588.0,11.951180395901384
1222.0,12.0015054797889
1936.0,
1194.0,11.923378114589433
2388.0,11.608235644774552
367.0,12.0015054797889
2159.0,11.894780707439258
221.0,11.245046019814627
2728.0,12.066810578196666
1242.0,11.79810440720389
774.0,
1570.0,11.813030057420567
1179.0,12.556729517143344
676.0,11.686878772093667
1720.0,
686.0,12.230765258120545
1907.0,11.05089000537367
298.0,12.122691036591123
758.0,
1833.0,11.790557201568507
2702.0,12.429216196844383
2554.0,11.95053502640496
302.0,
482.0,11.747997587149712
319.0,11.824079893607152
2372.0,11.801856756822442
488.0,11.982929094215963
541.0,
395.0,12.387977448827787
1271.0,12.367340793126296
2879.0,11.884489021402711
2426.0,11.944707881395766
601.0,12.034691028774553
443.0,11.703545824578878
1027.0,12.078239274020289
528.0,
1495.0,11.695247021764184
1395.0,12.353254815881487
1381.0,11.941455846009388
2464.0,
66.0,11.957611286231675
684.0,10.868568448579715
847.0,11.56171562913966
797.0,11.542484267211773
1190.0,11.570250531589497
2229.0,
2332.0,11.643953727376633
2605.0,11.813030057420567
2872.0,
1697.0,12.885670953244288
1995.0,11.877568578558138
2697.0,11.790557201568507
2362.0,12.072541252905651
1074.0,10.714417768752456
2214.0,11.893414587008216
2823.0,11.911701584927597
1488.0,11.813030057420567
1144.0,
1329.0,11.874090314181814
383.0,12.577636201962656
694.0,12.458774999085929
2381.0,
228.0,
127.0,11.877568578558138
1857.0,12.046138607613848
522.0,11.26446410567173
1308.0,12.043553716032399
1743.0,11.740857533016236
2122.0,11.918390573078392
773.0,12.030766423630125
2186.0,11.314474526246391
1127.0,
1614.0,11.982303898822046
1288.0,
1334.0,11.881034786534624
2930.0,11.694546776649789
2628.0,
2771.0,
933.0,
2709.0,11.963567869487337
2717.0,11.652687407345388
1571.0,
1234.0,12.0015054797889
2520.0,11.827736204810263
757.0,11.779128505744886
1418.0,11.608235644774552
1416.0,11.517913006481267
2019.0,11.982616545377663
2855.0,12.043553716032399
2254.0,12.100712129872347
1454.0,10.96171178029895
1489.0,12.251046011172905
2582.0,12.174989532116426
1037.0,11.289781913656018
249.0,11.820410164718188
1659.0,12.144197241812087
2706.0,11.970350312009105
633.0,11.547326891687561
292.0,11.362102575235644
283.0,12.611537753638338
231.0,12.432267536768098
2888.0,
1157.0,12.323855681186558
394.0,11.910358401381128
1629.0,12.14950229404178
2429.0,12.2783933071098
2316.0,10.915088464214607
108.0,11.782952602183288
867.0,11.566466231898259
7.0,12.20856952572876
547.0,12.089538829274222
1409.0,11.982303898822046
18.0,12.093687514935382
2768.0,11.49272275765271
1178.0,11.732060994886899
2170.0,12.063932878369052
2724.0,11.870599909242044
1508.0,11.864286314085192
1072.0,12.484204257170104
2788.0,11.695247021764184
1021.0,11.294769455167058
784.0,
675.0,11.877568578558138
2205.0,11.686878772093667
1142.0,11.874090314181814
1588.0,
1071.0,
1404.0,12.259613412458204
1306.0,11.575900264131617
1298.0,
2825.0,11.314474526246391
2623.0,11.790557201568507
1700.0,
2786.0,
112.0,12.850554654108839
2838.0,
703.0,
1606.0,11.856515169360305
1504.0,12.013700752882718
878.0,12.103486056755072
2733.0,12.031719258385396
219.0,11.691908120498669
188.0,12.043553716032399
347.0,12.0015054797889
2498.0,
2199.0,12.061046873479915
2010.0,12.069680020624618
725.0,11.44571671527678
2536.0,11.77528972943772
1044.0,12.013700752882718
2080.0,
2461.0,12.669806661762314
2646.0,
2054.0,11.695247021764184
1878.0,
2384.0,12.688498794774466
261.0,11.813030057420567
2069.0,11.702512232755595
1331.0,11.771436160121729
2719.0,11.751942365440728
1819.0,12.384218830913648
439.0,
1755.0,12.095141084822892
1040.0,
1853.0,12.359523080243038
1235.0,12.028738630247258
304.0,11.307130551990632
682.0,12.100156419938624
1692.0,
2132.0,11.904967552746252
2154.0,11.349229372299439
603.0,12.3570755190667
1514.0,
82.0,11.901583454762012
152.0,
1118.0,11.917723684090689
2701.0,11.901583454762012
465.0,11.884489021402711
1001.0,11.876873892875459
1838.0,11.86005499606543
809.0,11.319037271804808
1238.0,
55.0,13.060487973686241
1826.0,13.043320170063875
2244.0,
1684.0,11.827736204810263
2613.0,12.456442183097975
1855.0,
166.0,11.372513311253483
1696.0,
1585.0,11.854740546001937
2300.0,
903.0,12.130729295226383
1925.0,12.429216196844383
500.0,12.031123843065632
1748.0,
2202.0,12.100156419938624
2212.0,
1217.0,12.078239274020289
2572.0,
331.0,12.175613438045465
162.0,12.363076394339839
2734.0,12.541472879190051
1952.0,12.256052577835195
1923.0,11.918390573078392
2710.0,11.289781913656018
2535.0,11.782952602183288
76.0,12.040608205802641
2449.0,11.751942365440728
1012.0,12.567237494741757
561.0,12.128111104060462
1938.0,12.086725887897607
665.0,12.829333698625952
1145.0,12.142866569626381
1353.0,11.951180395901384
536.0,11.603679828238693
2450.0,12.4529327234617
1795.0,11.542484267211773
2011.0,12.180754837545884
910.0,12.864240107194092
232.0,
1272.0,12.614865543731012
1247.0,12.117241431823558
526.0,11.06663836234181
1382.0,12.154779351142624
2555.0,
966.0,12.873902018105829
548.0,12.782686009834167
2288.0,
2681.0,12.193493863323313
2111.0,11.891361900690473
1345.0,11.928340903931561
204.0,
2032.0,11.678439903447801
2197.0,11.867097278690842
14.0,12.271392111650817
2854.0,
614.0,12.170445467887022
2277.0,12.111212364506214
2311.0,12.328290278254423
2440.0,
404.0,13.20895199837856
731.0,11.759785542901755
969.0,11.870599909242044
2707.0,11.669929213779893
2852.0,11.782952602183288
2897.0,12.022750588402635
1917.0,
2180.0,11.84939770159144
2731.0,
2595.0,12.122691036591123
2928.0,13.290564035270378
196.0,12.45254202214788
1762.0,11.728036844587175
1355.0,11.898187865760873
397.0,12.765688433465597
935.0,
1543.0,11.951180395901384
896.0,11.87862357740665
88.0,11.507912923146684
589.0,
1996.0,12.341477282536376
1886.0,11.699405031912846
1737.0,11.970350312009105
48.0,
564.0,11.302204433654575
2294.0,11.76756768334381
59.0,11.77528972943772
2667.0,11.813030057420567
2017.0,12.458774999085929
73.0,
1453.0,11.544424132029599
2915.0,11.495779306135258
2097.0,
988.0,11.816726919301892
1160.0,11.608235644774552
1934.0,11.917723684090689
1099.0,12.206072645530174
336.0,12.083905011555967
2797.0,
1292.0,
2699.0,
1789.0,
181.0,11.842229212112828
2308.0,12.373703486914124
2484.0,12.556729517143344
559.0,12.323855681186558
121.0,11.532728092266408
900.0,
1991.0,11.48246625748552
1646.0,12.339291489316397
1484.0,11.449453042014655
621.0,12.88712700173598
1649.0,
1385.0,12.373703486914124
172.0,12.506177237980511
2895.0,12.015214757713933
2400.0,12.301382825334498
2094.0,11.84939770159144
2596.0,11.711776323715394
416.0,11.84939770159144
680.0,13.008659261632127
840.0,11.813030057420567
1033.0,12.195517131590657
2305.0,11.626254150277232
307.0,
2803.0,12.36117287439302
934.0,12.206072645530174
1216.0,
599.0,
1579.0,
2808.0,12.531772785169476
1335.0,12.458774999085929
2444.0,11.56171562913966
2330.0,11.350406535472453
1163.0,11.931635799828413
474.0,11.589886506106357
1232.0,11.626254150277232
830.0,12.354492650648448
2890.0,11.960811288962345
1510.0,12.254862809699606
1849.0,11.461632170582678
578.0,11.350406535472453
1224.0,12.666657052859417
496.0,11.904967552746252
1786.0,12.098487434850236
2614.0,
433.0,
2780.0,
1726.0,12.84792653170257
178.0,
2723.0,12.083905011555967
322.0,11.970350312009105
1180.0,11.8490404949436
2565.0,12.644327576461329
1197.0,12.506177237980511
749.0,
1834.0,11.925035115797062
286.0,11.296012463406655
2298.0,12.611537753638338
103.0,11.951180395901384
225.0,12.235631447771718
817.0,12.09815330331068
109.0,12.33138283649562
2140.0,12.309531353898404
2790.0,11.867097278690842
11.0,12.301382825334498
4.0,11.198214720130528
1356.0,12.712890247898626
429.0,13.122497368427132
1876.0,11.904967552746252
1354.0,11.699405031912846
1754.0,11.635143097694478
1136.0,
2703.0,12.676076274775909
2653.0,
2704.0,11.884489021402711
1827.0,12.096257779522967
1302.0,12.631340380934517
587.0,10.46310334047155
1565.0,12.016726473799254
1766.0,
1490.0,
914.0,12.103486056755072
2246.0,12.269047444691562
2036.0,
2194.0,
611.0,12.404923504275338
775.0,12.037653993905211
2568.0,12.066810578196666
182.0,
980.0,11.755871643580617
2037.0,11.634257750137753
1218.0,12.289034166244521
276.0,12.138863895836725
631.0,12.2783933071098
2176.0,13.229567991666638
2267.0,11.289781913656018
2275.0,11.918390573078392
2543.0,11.877568578558138
1195.0,11.652687407345388
944.0,11.652687407345388
206.0,
1219.0,11.127262984158243
2060.0,11.56171562913966
1653.0,
2242.0,12.120514757168527
1045.0,
877.0,12.281643832377247
2249.0,12.043494890772815
2287.0,12.68354828961461
535.0,12.26904274984486
2413.0,
590.0,
2369.0,
750.0,12.220961258023925
1901.0,11.643953727376633
1239.0,11.970350312009105
2147.0,
1894.0,
222.0,11.960811288962345
1909.0,
841.0,
2523.0,
1962.0,11.349229372299439
1166.0,
1576.0,11.76756768334381
138.0,11.79810440720389
2518.0,12.659734090733718
1398.0,11.813030057420567
1457.0,11.641318679738628
2866.0,12.36946619243861
938.0,11.84939770159144
1105.0,11.652687407345388
1777.0,12.371061522195516
1900.0,12.086725887897607
1363.0,11.915051671812877
1767.0,11.608235644774552
2291.0,
2183.0,
2482.0,11.917723684090689
1989.0,
440.0,11.938193200374572
2594.0,12.779873068457553
95.0,11.763684183317412
1449.0,12.513557345278134
2604.0,11.918390573078392
269.0,13.221303325259232
33.0,
200.0,11.918390573078392
583.0,12.016726473799254
229.0,12.264855572467237
1847.0,
1536.0,
303.0,12.175613438045465
1760.0,
2402.0,
2602.0,12.425208175446844
959.0,12.742566016044742
1832.0,
792.0,12.323855681186558
617.0,12.616525295149378
1874.0,
2334.0,11.813030057420567
481.0,11.771436160121729
2847.0,11.842229212112828
2846.0,11.938193200374572
2485.0,12.128111104060462
2637.0,12.367340793126296
2437.0,12.323411137947407
1594.0,11.507912923146684
288.0,12.348006141418841
701.0,12.959538518762063
502.0,
120.0,11.904852681283913
365.0,12.111761966058932
2378.0,12.2783933071098
558.0,11.695247021764184
1993.0,11.818570237796182
562.0,
1364.0,11.78485918045387
2235.0,11.925035115797062
1608.0,12.010665849187564
955.0,11.891361900690473
1837.0,12.203569515312056
2226.0,
1336.0,
606.0,11.856515169360305
1542.0,11.827042533619087
2169.0,11.619535200028487
574.0,10.460242108190519
1130.0,12.128111104060462
2102.0,12.611537753638338
234.0,10.858998997563564
2035.0,
1959.0,12.498428777526835
1133.0,
83.0,
2711.0,12.66032791780777
189.0,
1916.0,
550.0,12.261980277468469
2357.0,12.337100907936577
912.0,12.254862809699606
1674.0,11.894780707439258
856.0,12.400816722322686
937.0,
544.0,11.917723684090689
478.0,12.05524975579559
2689.0,12.331603367977383
1865.0,12.30727452603914
1467.0,12.577636201962656
398.0,12.509874099861838
1150.0,11.429543856031177
1250.0,12.180754837545884
1420.0,12.409013489526863
1957.0,12.598114733306197
2350.0,12.468436909997665
251.0,11.652687407345388
1451.0,11.835008964139341
1534.0,11.289781913656018
281.0,12.100712129872347
778.0,11.625360894300016
2119.0,11.585246126549855
1521.0,12.165250651009918
2027.0,12.013700752882718
1186.0,12.100156419938624
1090.0,12.367340793126296
2136.0,11.566466231898259
2552.0,11.924372644755941
2849.0,
430.0,11.782952602183288
922.0,11.766792188927278
1580.0,12.165250651009918
762.0,12.24288661865289
556.0,12.9456381320073
1003.0,11.736069016284437
1947.0,12.567551034433226
1859.0,11.831379196088763
2396.0,12.479909311159902
477.0,
1590.0,12.218495165528731
791.0,12.147913731356642
1731.0,12.763586225373727
57.0,
209.0,11.598726943661342
2452.0,11.951180395901384
1563.0,
1518.0,11.813030057420567
2809.0,11.626254150277232
426.0,11.691071650353702
2476.0,11.542484267211773
242.0,12.834681304952548
813.0,12.205572520488492
1498.0,11.960811288962345
570.0,
2556.0,12.132964173709535
2634.0,11.603679828238693
2009.0,11.688255974575329
2669.0,10.985292722887856
2813.0,12.479909311159902
1556.0,
974.0,11.87374182140951
2641.0,12.716402146247475
1226.0,12.388394202324129
2100.0,12.591335046320818
2591.0,11.678439903447801
1883.0,11.84939770159144
651.0,12.577636201962656
881.0,
1771.0,11.982929094215963
926.0,
1942.0,12.225875272826354
2108.0,11.891361900690473
2257.0,11.682668239557323
560.0,12.521977676925694
1343.0,11.657025808943985
2152.0,
2344.0,
2508.0,11.84939770159144
2047.0,11.957611286231675
1808.0,
624.0,11.870599909242044
220.0,12.343466568968994
258.0,12.375815420117268
1039.0,12.386308695833106
1655.0,11.967180737247824
2166.0,12.718896271958837
217.0,11.421906066583059
511.0,12.078239274020289
1622.0,12.230765258120545
2021.0,11.719939634354555
593.0,12.178187442040638
493.0,12.66539442642905
332.0,11.77528972943772
1266.0,11.951180395901384
1630.0,11.49272275765271
415.0,12.35749675449625
1922.0,12.139398512262181
976.0,12.691580461311874
1525.0,11.835008964139341
645.0,12.2783933071098
958.0,
2120.0,12.211060187041213
2533.0,
639.0,
1148.0,
2448.0,12.037653993905211
2610.0,12.137258329529814
195.0,12.441144767709657
1978.0,12.170445467887022
798.0,11.716682302484248
1010.0,12.230765258120545
1526.0,12.066810578196666
2647.0,11.648330101976432
2615.0,12.111761966058932
2832.0,11.481434797878858
2799.0,11.794337924408413
1400.0,11.976659481202368
636.0,11.54829260880752
255.0,11.759785542901755
2071.0,12.793859310432293
1920.0,11.898187865760873
1632.0,12.668233097314884
192.0,12.078239274020289
1358.0,11.411446296020374
2039.0,12.301382825334498
1146.0,12.524526376648708
1593.0,11.691071650353702
2685.0,
1967.0,11.719939634354555
2370.0,12.077670930725649
1809.0,11.77528972943772
453.0,
1352.0,11.283512300642423
197.0,12.928980064352745
2850.0,11.964001084330445
2869.0,12.14950229404178
,11.699405031912846
,12.075394321888057
,11.732060994886899
,11.918390573078392
,12.123234367221169
,12.424806488355683
,11.744037185933616
,12.20856952572876
,12.4529327234617
,12.732279371334467
,12.43320821811392
,12.429216196844383
,11.856515169360305
,12.037653993905211
,11.77528972943772
,11.682668239557323
,12.154779351142624
,12.058152515453552
,11.938193200374572
,12.611537753638338
,11.998433280751929
,12.132695175725399
,12.154779351142624
,12.429216196844383
,12.287652632522597
,12.031123843065632
,11.824079893607152
,12.330500223905226
,11.661345470088502
,13.028052697933088
,11.396391648714276
,12.061046873479915
,12.354492650648448
,12.297785453453374
,12.392552212472792
,11.964001084330445
,12.82771576849868
,11.289781913656018
,11.809319478024031
,12.249610947544657
,12.170445467887022
,12.254862809699606
,12.031123843065632
,11.77528972943772
,12.30591798049989
,12.160028707028767
,11.661345470088502
,11.603679828238693
,11.608235644774552
,12.669998467265833
,11.911701584927597
,11.782952602183288
,12.386308695833106
,12.061046873479915
,12.409013489526863
,11.813030057420567
,12.157669906302006
,11.652687407345388
,11.607326140391713
,11.661345470088502
,11.695247021764184
,11.639558115903595
,11.27720313144916
,12.254862809699606
,11.728036844587175
,11.511924964636645
,11.672063686308526
,11.669929213779893
,11.678439903447801
,12.01974306733868
,12.2783933071098
,12.206072645530174
,11.727230067617233
,12.013700752882718
,12.345834587905333
,11.819674600139235
,11.736069016284437
,11.875830958659597
,11.884489021402711
,12.283033686666302
,11.711776323715394
,11.931635799828413
,12.144197241812087
,11.813030057420567
,12.110414905333732
,12.481561937216318
,11.979799201207037
,11.44571671527678
,12.095141084822892
,11.652687407345388
,12.365210866868471
,12.240474072247506
,11.635143097694478
,12.765688433465597
,11.732060994886899
,11.512925464970229
,11.938193200374572
,12.188417710291453
,12.031719258385396
,11.728036844587175
,11.967180737247824
,11.695247021764184
,12.604513138701373
,12.240474072247506
,11.813030057420567
,11.744037185933616
,11.886211674714158
,11.884489021402711
,11.744037185933616
,12.66032791780777
,12.588190652108505
,12.043553716032399
,12.083905011555967
,11.06663836234181
,12.058152515453552
,11.661345470088502
,11.682668239557323
,11.603679828238693
,12.396693005138824
,11.914047823644255
,11.745425111208464
,12.218495165528731
,11.764462090785656
,12.729320789294722
,12.2783933071098
,11.759785542901755
,11.608235644774552
,12.650348126203179
,11.938193200374572
,11.951180395901384
,11.856515169360305
,12.240474072247506
,11.982929094215963
,11.970350312009105
,11.976659481202368
,11.946654038351252
,11.941455846009388
,11.06663836234181
,11.512925464970229
,11.763684183317412
,11.956912324065804
,11.788661466403608
,11.751942365440728
,11.951180395901384
,12.128111104060462
,11.652687407345388
,11.982929094215963
,12.328290278254423
,12.476099782743233
,11.898935885244258
,12.748783489541202
,12.727422692752377
,11.883108758933753
,12.043553716032399
,12.546109948315882
,12.141534124392603
,12.429216196844383
,12.581078546153629
,12.4130868149145
,11.695247021764184
,11.744037185933616
,13.005829561148378
,12.100712129872347
,11.891361900690473
,12.078239274020289
,11.693161515273161
,11.982929094215963
,11.711776323715394
,12.429216196844383
,11.26446410567173
,12.691580461311874
,11.867097278690842
,12.533576212168626
,12.367340793126296
,11.884489021402711
,11.788661466403608
,12.060468671671382
,11.813030057420567
,12.013700752882718
,11.831379196088763
,11.84939770159144
,12.106252310247962
,12.26434155365415
,11.37366339763672
,12.56549381513693
,12.552926520261092
,11.512925464970229
,12.162643087602838
,12.160028707028767
